frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
579,9.975,0.98,1,-0.069,0.286,0.213,0.126,-0.019,0.014,0.134,0.23,0,0,0.08,0,0,0,0.302,0,0.086,0.008,0.124,0.088,0.09,0
580,9.992,0.98,1,-0.073,0.286,0.218,0.136,-0.033,0.016,0.132,0.232,0.006,0,0.078,0,0,0,0.31,0,0.076,0.008,0.124,0.094,0.106,0
581,10.009,0.98,1,-0.068,0.288,0.216,0.128,-0.021,0.004,0.104,0.236,0.006,0,0.068,0,0,0,0.298,0,0.092,0.014,0.114,0.09,0.094,0
582,10.026,0.93,1,-0.071,0.286,0.222,0.138,-0.035,0.004,0.108,0.218,0.024,0,0.08,0,0,0,0.312,0,0.076,0.006,0.11,0.104,0.106,0
583,10.043,0.98,1,-0.068,0.286,0.221,0.132,-0.022,0.002,0.108,0.2,0.024,0,0.084,0,0,0,0.3,0,0.074,0.006,0.11,0.108,0.092,0
584,10.061,0.98,1,-0.067,0.284,0.219,0.126,-0.016,0,0.136,0.198,0.024,0,0.08,0,0,0,0.31,0,0.064,0,0.116,0.108,0.098,0
585,10.078,0.93,1,-0.069,0.285,0.222,0.137,-0.033,0,0.136,0.204,0.02,0,0.09,0,0,0,0.294,0,0.058,0,0.122,0.124,0.12,0
586,10.095,0.98,1,-0.065,0.286,0.218,0.13,-0.021,0.008,0.152,0.22,0.014,0,0.108,0,0,0,0.284,0,0.058,0,0.128,0.138,0.14,0
587,10.112,0.98,1,-0.067,0.285,0.219,0.126,-0.016,0.008,0.15,0.228,0.02,0,0.098,0,0,0,0.294,0,0.06,0,0.136,0.144,0.15,0
588,10.13,0.98,1,-0.071,0.292,0.22,0.136,-0.032,0.008,0.146,0.242,0.024,0,0.102,0,0,0,0.286,0,0.068,0.01,0.134,0.14,0.14,0
589,10.147,0.98,1,-0.067,0.289,0.221,0.131,-0.021,0,0.136,0.238,0.04,0,0.11,0,0,0,0.298,0,0.068,0.01,0.14,0.144,0.128,0
590,10.164,0.98,1,-0.064,0.289,0.22,0.125,-0.016,0,0.144,0.244,0.034,0,0.124,0,0,0,0.296,0,0.082,0.022,0.138,0.14,0.112,0
591,10.181,0.93,1,-0.066,0.289,0.218,0.135,-0.031,0.002,0.158,0.23,0.044,0,0.14,0,0,0,0.316,0,0.09,0.01,0.142,0.142,0.112,0
592,10.199,0.98,1,-0.064,0.291,0.216,0.129,-0.019,0.006,0.17,0.222,0.032,0,0.13,0,0,0,0.304,0,0.094,0.01,0.136,0.132,0.134,0
593,10.216,0.98,1,-0.062,0.286,0.215,0.123,-0.014,0.006,0.16,0.214,0.032,0,0.136,0,0,0,0.312,0,0.082,0,0.134,0.118,0.144,0
594,10.233,0.98,1,-0.064,0.289,0.217,0.134,-0.03,0.004,0.14,0.208,0.016,0,0.122,0,0,0,0.306,0,0.072,0,0.134,0.11,0.146,0
595,10.25,0.98,1,-0.06,0.291,0.212,0.126,-0.019,0,0.128,0.232,0.028,0,0.092,0,0,0,0.32,0,0.064,0.014,0.124,0.082,0.114,0
596,10.267,0.98,1,-0.062,0.287,0.218,0.134,-0.033,0,0.1,0.226,0.048,0,0.086,0,0,0,0.314,0,0.05,0.014,0.122,0.102,0.116,0
597,10.285,0.98,1,-0.061,0.288,0.212,0.126,-0.02,0,0.104,0.238,0.054,0,0.076,0,0,0,0.308,0,0.054,0.026,0.116,0.082,0.102,0
598,10.302,0.93,1,-0.068,0.289,0.217,0.134,-0.034,0,0.066,0.214,0.06,0,0.078,0,0,0,0.322,0,0.054,0.01,0.118,0.1,0.12,0
599,10.319,0.98,1,-0.065,0.29,0.212,0.126,-0.02,0,0.064,0.224,0.054,0,0.09,0,0,0,0.312,0,0.066,0.02,0.108,0.086,0.116,0
600,10.336,0.98,1,-0.065,0.285,0.215,0.132,-0.033,0,0.056,0.216,0.044,0,0.09,0,0,0,0.31,0,0.066,0.01,0.106,0.11,0.134,0
601,10.354,0.98,1,-0.064,0.282,0.212,0.126,-0.02,0,0.08,0.238,0.034,0,0.092,0,0,0,0.296,0,0.082,0.01,0.106,0.098,0.104,0
602,10.371,0.98,1,-0.065,0.282,0.215,0.134,-0.033,0,0.09,0.23,0.038,0,0.084,0,0,0,0.304,0,0.072,0,0.112,0.124,0.122,0
603,10.388,0.98,1,-0.064,0.286,0.214,0.127,-0.02,0.002,0.118,0.238,0.042,0,0.084,0,0,0,0.298,0,0.082,0.006,0.118,0.104,0.096,0
604,10.405,0.98,1,-0.068,0.283,0.215,0.133,-0.033,0.002,0.124,0.226,0.032,0,0.096,0,0,0,0.312,0,0.068,0.006,0.12,0.126,0.134,0
605,10.422,0.98,1,-0.066,0.287,0.214,0.127,-0.02,0.002,0.136,0.226,0.034,0,0.096,0,0,0,0.304,0,0.084,0.022,0.12,0.102,0.118,0
606,10.44,0.93,1,-0.067,0.285,0.215,0.133,-0.033,0,0.116,0.214,0.034,0,0.098,0,0,0,0.316,0,0.082,0.018,0.118,0.126,0.15,0
607,10.457,0.98,1,-0.064,0.287,0.213,0.127,-0.02,0,0.1,0.224,0.034,0,0.09,0,0,0,0.302,0,0.096,0.036,0.11,0.106,0.132,0
608,10.474,0.93,1,-0.067,0.284,0.215,0.133,-0.033,0,0.08,0.212,0.024,0,0.092,0,0,0,0.316,0,0.102,0.018,0.114,0.126,0.138,0
609,10.491,0.98,1,-0.064,0.292,0.214,0.126,-0.02,0,0.076,0.216,0.02,0,0.092,0,0,0,0.306,0,0.102,0.04,0.108,0.096,0.116,0
610,10.509,0.98,1,-0.066,0.292,0.215,0.133,-0.032,0,0.074,0.21,0.016,0,0.09,0,0,0,0.326,0,0.096,0.02,0.114,0.11,0.126,0
611,10.526,0.98,1,-0.067,0.29,0.216,0.13,-0.021,0,0.104,0.206,0.016,0,0.074,0,0,0,0.3,0,0.084,0.032,0.112,0.098,0.148,0
612,10.543,0.98,1,-0.066,0.285,0.213,0.121,-0.012,0,0.142,0.214,0.01,0,0.066,0,0,0,0.31,0,0.082,0.016,0.12,0.1,0.148,0
613,10.56,0.98,1,-0.067,0.289,0.208,0.128,-0.027,0,0.154,0.206,0.044,0,0.068,0,0,0,0.29,0,0.066,0.034,0.122,0.1,0.162,0
614,10.578,0.98,1,-0.066,0.284,0.212,0.127,-0.017,0.004,0.148,0.22,0.032,0,0.072,0,0,0,0.314,0,0.078,0.022,0.126,0.098,0.124,0
615,10.595,0.98,1,-0.066,0.284,0.215,0.133,-0.031,0.002,0.122,0.216,0.044,0,0.07,0,0,0,0.312,0,0.058,0.018,0.12,0.122,0.148,0
616,10.612,0.98,1,-0.066,0.286,0.215,0.127,-0.019,0.01,0.132,0.234,0.018,0,0.058,0,0,0,0.316,0,0.066,0.016,0.108,0.098,0.106,0
617,10.629,0.98,1,-0.064,0.288,0.215,0.132,-0.032,0.006,0.12,0.236,0.032,0,0.064,0,0,0,0.314,0,0.044,0.016,0.094,0.114,0.134,0
618,10.646,0.98,1,-0.063,0.288,0.217,0.128,-0.02,0.006,0.116,0.24,0.032,0,0.054,0,0,0,0.312,0,0.062,0.034,0.09,0.102,0.098,0
619,10.664,0.98,1,-0.062,0.287,0.216,0.133,-0.033,0,0.102,0.234,0.032,0,0.084,0,0,0,0.33,0,0.062,0.02,0.092,0.132,0.13,0
620,10.681,0.98,1,-0.056,0.287,0.219,0.127,-0.021,0,0.096,0.24,0.026,0,0.066,0,0,0,0.312,0,0.08,0.042,0.092,0.114,0.106,0
621,10.698,0.98,1,-0.056,0.292,0.22,0.134,-0.034,0,0.096,0.23,0.014,0,0.114,0,0,0,0.322,0,0.062,0.022,0.092,0.126,0.142,0
622,10.715,0.98,1,-0.059,0.299,0.218,0.127,-0.021,0,0.106,0.234,0.016,0,0.09,0,0,0,0.304,0,0.076,0.036,0.088,0.11,0.128,0
623,10.733,0.98,1,-0.064,0.297,0.216,0.131,-0.033,0,0.126,0.224,0.024,0,0.122,0,0,0,0.328,0,0.06,0.014,0.096,0.12,0.14,0
624,10.75,0.98,1,-0.062,0.29,0.22,0.128,-0.021,0.008,0.146,0.256,0.024,0,0.112,0,0,0,0.326,0,0.082,0.018,0.096,0.096,0.132,0
625,10.767,0.98,1,-0.063,0.304,0.213,0.129,-0.034,0.016,0.156,0.262,0.034,0,0.138,0,0,0,0.336,0,0.072,0.004,0.096,0.106,0.142,0
626,10.784,0.98,1,-0.066,0.292,0.22,0.128,-0.022,0.016,0.144,0.266,0.02,0,0.148,0,0,0,0.316,0,0.064,0.01,0.1,0.102,0.152,0
627,10.801,0.98,1,-0.061,0.29,0.216,0.122,-0.014,0.012,0.132,0.25,0.02,0,0.132,0,0,0,0.312,0,0.062,0.01,0.098,0.098,0.132,0
628,10.819,0.98,1,-0.059,0.291,0.208,0.129,-0.029,0.004,0.114,0.238,0.01,0,0.166,0,0,0,0.302,0,0.05,0.01,0.106,0.102,0.156,0
629,10.836,0.98,1,-0.066,0.282,0.214,0.128,-0.017,0.012,0.106,0.248,0.01,0,0.142,0,0,0,0.276,0,0.06,0.02,0.096,0.096,0.124,0
630,10.853,0.98,1,-0.062,0.284,0.214,0.133,-0.031,0.01,0.098,0.242,0.014,0,0.168,0,0,0,0.288,0,0.054,0.014,0.106,0.136,0.15,0
631,10.87,0.98,1,-0.059,0.288,0.209,0.125,-0.018,0.01,0.114,0.256,0.006,0,0.122,0,0,0,0.284,0,0.06,0.026,0.106,0.108,0.132,0
632,10.888,0.98,1,-0.059,0.285,0.207,0.127,-0.03,0,0.142,0.25,0.012,0,0.14,0,0,0,0.328,0,0.06,0.012,0.112,0.124,0.142,0
633,10.905,0.98,1,-0.062,0.291,0.215,0.127,-0.02,0.006,0.18,0.262,0.01,0,0.11,0,0,0,0.318,0,0.064,0.012,0.106,0.106,0.13,0
634,10.922,0.98,1,-0.067,0.295,0.214,0.131,-0.033,0.006,0.15,0.246,0.018,0,0.112,0,0,0,0.318,0,0.068,0.002,0.1,0.14,0.12,0
635,10.939,0.98,1,-0.066,0.292,0.212,0.125,-0.02,0.006,0.138,0.244,0.012,0,0.088,0,0,0,0.306,0,0.084,0.004,0.1,0.124,0.116,0
636,10.956,0.98,1,-0.073,0.291,0.211,0.129,-0.032,0,0.102,0.232,0.016,0,0.124,0,0,0,0.314,0,0.074,0.004,0.102,0.136,0.116,0
637,10.974,0.98,1,-0.07,0.294,0.209,0.123,-0.02,0,0.138,0.244,0.004,0,0.13,0,0,0,0.312,0,0.078,0.006,0.092,0.122,0.126,0
638,10.991,0.98,1,-0.073,0.287,0.211,0.129,-0.033,0.002,0.112,0.244,0.012,0,0.162,0,0,0,0.33,0,0.064,0.002,0.09,0.14,0.128,0
639,11.008,0.98,1,-0.069,0.288,0.208,0.122,-0.02,0.004,0.13,0.248,0.008,0,0.142,0,0,0,0.31,0,0.08,0.012,0.074,0.132,0.14,0
640,11.025,0.98,1,-0.074,0.286,0.211,0.129,-0.031,0.004,0.092,0.24,0.012,0,0.136,0,0,0,0.326,0,0.086,0.008,0.086,0.142,0.13,0
641,11.043,0.98,1,-0.073,0.288,0.207,0.122,-0.019,0.012,0.116,0.252,0.004,0,0.112,0,0,0,0.316,0,0.1,0.01,0.074,0.136,0.15,0
642,11.06,0.98,1,-0.076,0.285,0.211,0.129,-0.031,0.008,0.1,0.24,0.012,0,0.124,0,0,0,0.336,0,0.096,0.002,0.084,0.142,0.136,0
643,11.077,0.98,1,-0.072,0.288,0.208,0.122,-0.019,0.012,0.14,0.252,0.014,0,0.14,0,0,0,0.324,0,0.096,0.002,0.068,0.122,0.142,0
644,11.094,0.98,1,-0.071,0.285,0.216,0.131,-0.032,0.012,0.132,0.242,0.022,0,0.156,0,0,0,0.322,0,0.082,0.004,0.074,0.126,0.138,0
645,11.112,0.98,1,-0.068,0.282,0.22,0.127,-0.02,0.012,0.132,0.266,0.014,0,0.134,0,0,0,0.316,0,0.082,0.022,0.066,0.122,0.148,0
646,11.129,0.98,1,-0.065,0.282,0.213,0.131,-0.033,0.008,0.12,0.246,0.016,0,0.132,0,0,0,0.312,0,0.08,0.022,0.078,0.146,0.138,0
647,11.146,0.98,1,-0.065,0.278,0.219,0.128,-0.022,0,0.134,0.234,0.018,0,0.154,0,0,0,0.302,0,0.082,0.018,0.092,0.152,0.124,0
648,11.163,0.98,1,-0.065,0.274,0.217,0.122,-0.013,0,0.152,0.222,0.018,0,0.176,0,0,0,0.288,0,0.1,0,0.122,0.148,0.106,0
649,11.18,0.93,1,-0.067,0.279,0.209,0.128,-0.028,0,0.15,0.216,0.014,0,0.192,0,0,0,0.302,0,0.108,0,0.132,0.138,0.138,0
650,11.198,0.98,1,-0.067,0.275,0.21,0.126,-0.017,0,0.138,0.234,0.002,0,0.184,0,0,0,0.304,0,0.12,0,0.128,0.122,0.138,0
651,11.215,0.93,1,-0.069,0.273,0.215,0.132,-0.03,0,0.12,0.224,0.004,0,0.2,0,0,0,0.316,0,0.098,0,0.114,0.14,0.17,0
652,11.232,0.98,1,-0.066,0.281,0.212,0.126,-0.018,0.008,0.124,0.244,0.006,0,0.182,0,0,0,0.304,0,0.092,0,0.116,0.136,0.134,0
653,11.249,0.93,1,-0.069,0.275,0.218,0.133,-0.031,0.008,0.118,0.23,0.006,0,0.182,0,0,0,0.312,0,0.096,0,0.122,0.146,0.134,0
654,11.267,0.98,1,-0.062,0.278,0.217,0.126,-0.019,0.008,0.122,0.244,0.008,0,0.158,0,0,0,0.3,0,0.11,0,0.12,0.132,0.08,0
655,11.284,0.93,1,-0.066,0.277,0.219,0.134,-0.032,0.002,0.1,0.226,0.008,0,0.164,0,0,0,0.314,0,0.118,0,0.114,0.138,0.098,0
656,11.301,0.98,1,-0.064,0.279,0.216,0.127,-0.02,0.002,0.12,0.236,0.016,0,0.156,0,0,0,0.304,0,0.122,0,0.102,0.118,0.082,0
657,11.318,0.93,1,-0.067,0.276,0.219,0.134,-0.032,0,0.112,0.224,0.016,0,0.158,0,0,0,0.312,0,0.116,0,0.096,0.13,0.12,0
658,11.335,0.98,1,-0.068,0.282,0.214,0.125,-0.02,0,0.146,0.252,0.008,0,0.13,0,0,0,0.298,0,0.116,0,0.086,0.108,0.102,0
659,11.353,0.93,1,-0.065,0.283,0.215,0.132,-0.033,0,0.13,0.242,0,0,0.132,0,0,0,0.3,0,0.1,0,0.088,0.126,0.112,0
660,11.37,0.98,1,-0.062,0.281,0.216,0.126,-0.021,0.004,0.148,0.258,0,0,0.138,0,0,0,0.294,0,0.102,0.002,0.078,0.1,0.088,0
661,11.387,0.93,1,-0.066,0.281,0.217,0.133,-0.034,0.006,0.134,0.238,0.008,0,0.164,0,0,0,0.308,0,0.1,0.002,0.078,0.112,0.086,0
662,11.404,0.98,1,-0.061,0.277,0.219,0.128,-0.022,0.006,0.122,0.254,0.006,0,0.124,0,0,0,0.302,0,0.108,0.008,0.068,0.096,0.076,0
663,11.422,0.93,1,-0.065,0.282,0.216,0.133,-0.035,0.004,0.112,0.238,0.024,0,0.132,0,0,0,0.322,0,0.104,0.008,0.078,0.114,0.084,0
664,11.439,0.98,1,-0.059,0.281,0.218,0.128,-0.022,0,0.12,0.262,0.018,0,0.142,0,0,0,0.314,0,0.1,0.008,0.074,0.106,0.09,0
665,11.456,0.98,1,-0.065,0.29,0.216,0.133,-0.036,0,0.136,0.246,0.028,0,0.194,0,0,0,0.332,0,0.1,0,0.084,0.12,0.1,0
666,11.473,0.98,1,-0.062,0.281,0.222,0.129,-0.024,0,0.146,0.25,0.026,0,0.194,0,0,0,0.304,0,0.09,0,0.086,0.122,0.11,0
667,11.491,0.98,1,-0.061,0.279,0.217,0.123,-0.016,0.012,0.16,0.242,0.03,0,0.18,0,0,0,0.312,0,0.086,0,0.104,0.12,0.13,0
668,11.508,0.93,1,-0.061,0.282,0.212,0.129,-0.031,0.012,0.172,0.248,0.022,0,0.18,0,0,0,0.314,0,0.08,0,0.108,0.126,0.132,0
669,11.525,0.98,1,-0.058,0.278,0.219,0.127,-0.021,0.012,0.17,0.254,0.006,0,0.15,0,0,0,0.322,0,0.09,0,0.11,0.108,0.108,0
670,11.542,0.93,1,-0.063,0.279,0.217,0.132,-0.033,0,0.154,0.236,0.01,0,0.144,0,0,0,0.318,0,0.076,0,0.096,0.126,0.112,0
671,11.559,0.98,1,-0.056,0.274,0.222,0.129,-0.023,0,0.14,0.234,0.01,0,0.132,0,0,0,0.296,0,0.072,0,0.09,0.124,0.102,0
672,11.577,0.98,1,-0.06,0.274,0.218,0.123,-0.016,0.004,0.138,0.228,0.02,0,0.124,0,0,0,0.298,0,0.064,0,0.084,0.12,0.118,0
673,11.594,0.93,1,-0.062,0.27,0.218,0.134,-0.032,0.004,0.124,0.234,0.014,0,0.158,0,0,0,0.292,0,0.07,0,0.086,0.114,0.1,0
674,11.611,0.98,1,-0.061,0.273,0.217,0.129,-0.02,0.004,0.128,0.226,0.01,0,0.166,0,0,0,0.296,0,0.076,0,0.094,0.11,0.124,0
675,11.628,0.98,1,-0.06,0.275,0.216,0.123,-0.014,0.01,0.142,0.224,0,0,0.192,0,0,0,0.288,0,0.076,0,0.092,0.108,0.14,0
676,11.646,0.93,1,-0.062,0.28,0.216,0.132,-0.03,0.01,0.16,0.216,0,0,0.166,0,0,0,0.28,0,0.076,0,0.096,0.096,0.134,0
677,11.663,0.98,1,-0.058,0.28,0.213,0.124,-0.018,0.01,0.146,0.226,0.014,0,0.124,0,0,0,0.28,0,0.074,0,0.086,0.086,0.122,0
678,11.68,0.93,1,-0.061,0.276,0.212,0.133,-0.032,0,0.106,0.214,0.032,0,0.124,0,0,0,0.28,0,0.066,0,0.096,0.112,0.114,0
679,11.697,0.98,1,-0.056,0.279,0.208,0.125,-0.02,0,0.086,0.232,0.036,0,0.116,0,0,0,0.282,0,0.068,0,0.098,0.126,0.114,0
680,11.714,0.93,1,-0.059,0.281,0.207,0.13,-0.033,0,0.098,0.224,0.026,0,0.15,0,0,0,0.284,0,0.06,0,0.108,0.136,0.116,0
681,11.732,0.98,1,-0.059,0.277,0.212,0.126,-0.021,0,0.104,0.244,0.01,0,0.15,0,0,0,0.28,0,0.074,0,0.092,0.13,0.098,0
682,11.749,0.93,1,-0.062,0.276,0.215,0.136,-0.035,0,0.094,0.228,0.004,0,0.146,0,0,0,0.282,0,0.064,0,0.094,0.116,0.116,0
683,11.766,0.98,1,-0.06,0.282,0.212,0.126,-0.021,0.006,0.092,0.25,0.014,0,0.14,0,0,0,0.28,0,0.078,0,0.074,0.11,0.106,0
684,11.783,0.93,1,-0.067,0.274,0.218,0.137,-0.036,0.006,0.108,0.228,0.036,0,0.142,0,0,0,0.292,0,0.068,0,0.09,0.124,0.126,0
685,11.801,0.98,1,-0.062,0.282,0.211,0.125,-0.021,0.006,0.134,0.246,0.042,0,0.13,0,0,0,0.29,0,0.082,0,0.07,0.126,0.12,0
686,11.818,0.93,1,-0.068,0.286,0.214,0.134,-0.036,0,0.142,0.226,0.04,0,0.122,0,0,0,0.3,0,0.074,0,0.084,0.134,0.15,0
687,11.835,0.98,1,-0.063,0.29,0.212,0.125,-0.021,0,0.134,0.238,0.028,0,0.128,0,0,0,0.292,0,0.078,0,0.072,0.118,0.132,0
688,11.852,0.93,1,-0.065,0.293,0.214,0.134,-0.035,0.002,0.136,0.22,0.034,0,0.122,0,0,0,0.302,0,0.086,0,0.1,0.124,0.124,0
689,11.87,0.98,1,-0.06,0.294,0.208,0.125,-0.021,0.012,0.12,0.228,0.03,0,0.144,0,0,0,0.314,0,0.094,0,0.092,0.118,0.074,0
690,11.887,0.98,1,-0.062,0.288,0.212,0.135,-0.035,0.012,0.122,0.222,0.024,0,0.124,0,0,0,0.318,0,0.098,0,0.112,0.13,0.074,0
691,11.904,0.98,1,-0.061,0.3,0.208,0.125,-0.021,0.028,0.116,0.238,0.012,0,0.152,0,0,0,0.314,0,0.092,0,0.1,0.114,0.05,0
692,11.921,0.98,1,-0.059,0.296,0.208,0.132,-0.034,0.02,0.15,0.228,0.004,0,0.132,0,0,0,0.29,0,0.09,0,0.118,0.12,0.076,0
693,11.938,0.98,1,-0.058,0.294,0.21,0.126,-0.021,0.032,0.156,0.254,0,0,0.136,0,0,0,0.282,0,0.09,0.002,0.09,0.108,0.09,0
694,11.956,0.93,1,-0.061,0.296,0.209,0.134,-0.036,0.016,0.174,0.23,0,0,0.128,0,0,0,0.272,0,0.078,0.002,0.09,0.126,0.12,0
695,11.973,0.98,1,-0.057,0.298,0.208,0.125,-0.021,0.03,0.146,0.236,0,0,0.122,0,0,0,0.258,0,0.062,0.01,0.058,0.12,0.118,0
696,11.99,0.98,1,-0.061,0.3,0.208,0.133,-0.035,0.02,0.144,0.206,0,0,0.12,0,0,0,0.264,0,0.05,0.008,0.074,0.118,0.116,0
697,12.007,0.98,1,-0.061,0.299,0.209,0.126,-0.021,0.036,0.126,0.212,0,0,0.1,0,0,0,0.258,0,0.05,0.01,0.054,0.106,0.11,0
698,12.025,0.98,1,-0.063,0.298,0.212,0.134,-0.036,0.022,0.142,0.196,0,0,0.102,0,0,0,0.27,0,0.054,0.002,0.078,0.102,0.102,0
699,12.042,0.98,1,-0.061,0.298,0.21,0.126,-0.021,0.038,0.15,0.204,0,0,0.104,0,0,0,0.27,0,0.066,0.002,0.06,0.092,0.098,0
700,12.059,0.98,1,-0.063,0.297,0.212,0.134,-0.036,0.02,0.162,0.2,0,0,0.132,0,0,0,0.28,0,0.068,0,0.08,0.096,0.102,0
701,12.076,0.98,1,-0.063,0.298,0.211,0.126,-0.021,0.022,0.146,0.208,0,0,0.136,0,0,0,0.28,0,0.072,0.01,0.062,0.096,0.11,0
702,12.093,0.98,1,-0.063,0.295,0.21,0.133,-0.034,0.008,0.144,0.194,0,0,0.142,0,0,0,0.278,0,0.066,0.01,0.084,0.108,0.118,0
703,12.111,0.98,1,-0.061,0.299,0.211,0.126,-0.02,0.02,0.14,0.202,0,0,0.12,0,0,0,0.272,0,0.07,0.01,0.062,0.112,0.114,0
704,12.128,0.98,1,-0.061,0.298,0.213,0.134,-0.035,0.022,0.146,0.188,0,0,0.118,0,0,0,0.274,0,0.07,0,0.074,0.112,0.126,0
705,12.145,0.98,1,-0.06,0.299,0.213,0.126,-0.021,0.03,0.15,0.2,0,0,0.104,0,0,0,0.268,0,0.074,0,0.054,0.116,0.122,0
706,12.162,0.98,1,-0.061,0.294,0.214,0.134,-0.036,0.022,0.148,0.19,0,0,0.096,0,0,0,0.28,0,0.076,0,0.076,0.11,0.136,0
707,12.18,0.98,1,-0.061,0.302,0.213,0.125,-0.021,0.016,0.146,0.204,0,0,0.074,0,0,0,0.282,0,0.084,0,0.068,0.118,0.11,0
708,12.197,0.98,1,-0.066,0.304,0.209,0.132,-0.036,0.006,0.154,0.192,0,0,0.082,0,0,0,0.288,0,0.08,0,0.09,0.11,0.114,0
709,12.214,0.98,1,-0.064,0.303,0.21,0.125,-0.022,0.002,0.138,0.206,0,0,0.078,0,0,0,0.27,0,0.088,0.004,0.076,0.12,0.088,0
710,12.231,0.98,1,-0.067,0.303,0.209,0.132,-0.036,0.002,0.158,0.196,0,0,0.108,0,0,0,0.266,0,0.076,0.004,0.094,0.112,0.098,0
711,12.249,0.98,1,-0.064,0.306,0.212,0.126,-0.022,0.002,0.156,0.208,0,0,0.1,0,0,0,0.254,0,0.086,0.004,0.082,0.11,0.092,0
712,12.266,0.98,1,-0.068,0.301,0.208,0.131,-0.035,0.006,0.176,0.196,0,0,0.116,0,0,0,0.258,0,0.076,0,0.092,0.104,0.112,0
713,12.283,0.98,1,-0.067,0.294,0.213,0.128,-0.022,0.006,0.172,0.192,0,0,0.114,0,0,0,0.242,0,0.082,0,0.086,0.114,0.11,0
714,12.3,0.98,1,-0.07,0.286,0.214,0.123,-0.014,0.004,0.142,0.188,0,0,0.138,0,0,0,0.26,0,0.082,0.004,0.088,0.108,0.104,0
715,12.317,0.98,1,-0.073,0.289,0.212,0.133,-0.031,0,0.146,0.18,0,0,0.148,0,0,0,0.264,0,0.072,0.004,0.088,0.114,0.102,0
716,12.335,0.98,1,-0.068,0.289,0.214,0.129,-0.021,0,0.16,0.176,0,0,0.144,0,0,0,0.268,0,0.07,0.004,0.09,0.114,0.086,0
717,12.352,0.98,1,-0.07,0.284,0.209,0.121,-0.013,0.004,0.172,0.186,0.008,0,0.168,0,0,0,0.26,0,0.066,0.008,0.102,0.12,0.088,0
718,12.369,0.98,1,-0.071,0.283,0.207,0.131,-0.029,0.012,0.166,0.188,0.01,0,0.17,0,0,0,0.252,0,0.074,0.008,0.106,0.128,0.106,0
719,12.386,0.98,1,-0.068,0.285,0.208,0.128,-0.018,0.012,0.164,0.188,0.01,0,0.186,0,0,0,0.256,0,0.074,0.008,0.104,0.114,0.114,0
720,12.404,0.98,1,-0.066,0.287,0.208,0.119,-0.011,0.008,0.164,0.188,0.002,0,0.174,0,0,0,0.258,0,0.07,0.006,0.106,0.118,0.134,0
721,12.421,0.98,1,-0.068,0.286,0.206,0.129,-0.028,0.002,0.166,0.19,0.006,0,0.18,0,0,0,0.256,0,0.068,0.006,0.108,0.116,0.122,0
722,12.438,0.98,1,-0.066,0.285,0.207,0.125,-0.017,0.002,0.148,0.204,0.006,0,0.172,0,0,0,0.262,0,0.076,0.006,0.098,0.116,0.132,0
723,12.455,0.98,1,-0.064,0.288,0.209,0.134,-0.032,0.002,0.16,0.19,0.006,0,0.154,0,0,0,0.278,0,0.07,0,0.086,0.132,0.138,0
724,12.472,0.98,1,-0.062,0.294,0.209,0.126,-0.021,0.008,0.168,0.206,0,0,0.148,0.004,0,0,0.288,0,0.08,0,0.056,0.106,0.11,0
725,12.49,0.98,1,-0.062,0.296,0.214,0.135,-0.037,0.008,0.164,0.206,0,0,0.142,0.004,0,0,0.296,0,0.068,0,0.06,0.116,0.11,0
726,12.507,0.98,1,-0.059,0.295,0.214,0.127,-0.023,0.008,0.156,0.208,0,0,0.144,0.004,0,0,0.274,0,0.062,0,0.064,0.1,0.096,0
727,12.524,0.98,1,-0.061,0.29,0.214,0.122,-0.016,0.006,0.15,0.204,0,0,0.142,0,0,0,0.286,0,0.056,0,0.084,0.108,0.108,0
728,12.541,0.98,1,-0.061,0.299,0.212,0.131,-0.032,0.006,0.156,0.198,0,0,0.134,0,0,0,0.278,0,0.048,0,0.082,0.11,0.128,0
729,12.559,0.98,1,-0.054,0.31,0.212,0.124,-0.021,0.012,0.152,0.218,0,0,0.14,0.008,0,0,0.3,0,0.054,0.002,0.06,0.096,0.11,0.01
730,12.576,0.98,1,-0.043,0.314,0.224,0.138,-0.037,0.006,0.16,0.242,0,0,0.156,0.008,0,0,0.288,0,0.058,0.002,0.046,0.098,0.098,0.024
731,12.593,0.98,1,0.001,0.33,0.225,0.13,-0.026,0.016,0.176,0.264,0.002,0.004,0.22,0.012,0,0,0.308,0,0.072,0.002,0.032,0.082,0.094,0.086
732,12.61,0.98,1,0.006,0.373,0.226,0.126,-0.019,0.026,0.188,0.266,0.01,0.016,0.252,0.016,0,0,0.312,0,0.072,0.012,0.022,0.102,0.14,0.128
733,12.628,0.93,1,-0.028,0.387,0.233,0.141,-0.039,0.044,0.15,0.248,0.022,0.022,0.254,0.024,0,0,0.326,0,0.056,0.028,0.012,0.118,0.16,0.224
734,12.645,0.93,1,-0.028,0.436,0.226,0.128,-0.025,0.038,0.12,0.238,0.022,0.034,0.258,0.036,0,0,0.31,0,0.046,0.038,0,0.122,0.148,0.274
